inc 20210805T210326Z - 20210805T210603Z # "T 5814056"
inc 20210805T210603Z - 20210805T212045Z # break
inc 20210805T212053Z - 20210805T213236Z # "T 5814056"
inc 20210809T130100Z - 20210809T130500Z # "T 5804371"
inc 20210809T130500Z - 20210809T131500Z # "CH 5823697"
inc 20210809T131500Z - 20210809T134447Z # "T 5804371"
inc 20210809T134447Z - 20210809T135351Z # "CH 5823784"
inc 20210809T135515Z - 20210809T140733Z # "T 5804371"
inc 20210809T140733Z - 20210809T141207Z # "T 5800220"
inc 20210809T141207Z - 20210809T141932Z # "T 5804371"
inc 20210809T141932Z - 20210809T144047Z # "T 5800220"
inc 20210809T150000Z - 20210809T151500Z # "P docs"
inc 20210809T151500Z - 20210809T153000Z # break
inc 20210809T153000Z - 20210809T170000Z # "P docs"
inc 20210809T170000Z - 20210809T180000Z # lunch
inc 20210809T180828Z - 20210809T181610Z # "T 5811982"
inc 20210809T181700Z - 20210809T182754Z # "T 5814822"
inc 20210809T182914Z - 20210809T184500Z # "T 5812634"
inc 20210809T184500Z - 20210809T192500Z # "C 5824542"
inc 20210809T201425Z - 20210809T202449Z # "T 5812634"
inc 20210809T202449Z - 20210809T202656Z # "T 5804371"
inc 20210809T202656Z - 20210809T204542Z # "T 5824412"
inc 20210809T204542Z - 20210809T211451Z # LAPOs
inc 20210809T211451Z - 20210809T212056Z # "T 5804371"
inc 20210809T212056Z - 20210809T213000Z # "T 5803161"
inc 20210809T213000Z - 20210809T214500Z # break
inc 20210809T214500Z - 20210809T220920Z # "T 5803161"
inc 20210810T131301Z - 20210810T131632Z # "CH 5825958"
inc 20210810T131710Z - 20210810T133831Z # LAPOs
inc 20210810T133831Z - 20210810T134602Z # "T 5811982"
inc 20210810T134645Z - 20210810T140336Z # "T 5824863"
inc 20210810T141454Z - 20210810T145057Z # "T 5803161"
inc 20210810T150133Z - 20210810T152516Z # "assist coworkers"
inc 20210810T152516Z - 20210810T154733Z # "P docs"
inc 20210810T154733Z - 20210810T160803Z # escs
inc 20210810T160803Z - 20210810T163241Z # "assist coworkers"
inc 20210810T163241Z - 20210810T170000Z # "P docs"
inc 20210810T170000Z - 20210810T180000Z # lunch
inc 20210810T180000Z - 20210810T181126Z # "T 5800220"
inc 20210810T181304Z - 20210810T182411Z # "T 5825815"
inc 20210810T182500Z - 20210810T185037Z # "T 5825815"
inc 20210810T185343Z - 20210810T190351Z # "T 5811982"
inc 20210810T190424Z - 20210810T192005Z # "T 5824863"
inc 20210810T192005Z - 20210810T192501Z # "T 5800220"
inc 20210810T192946Z - 20210810T213956Z # LAPOs
inc 20210810T213956Z - 20210810T214023Z # "assist coworkers"
inc 20210810T214023Z - 20210810T215045Z # escs
inc 20210810T215045Z - 20210811T130357Z # "assist coworkers"
inc 20210811T130357Z - 20210811T131914Z # LAPOs
inc 20210811T131914Z - 20210811T132150Z # "T 5824863"
inc 20210811T132150Z - 20210811T141153Z # "CH 5828049"
inc 20210811T141332Z - 20210811T145809Z # "T 5824863"
inc 20210811T145809Z - 20210811T151235Z # "CH 5828186"
inc 20210811T152035Z - 20210811T154235Z # "CH 5828177"
inc 20210811T154235Z - 20210811T170000Z # "P docs"
inc 20210811T170000Z - 20210811T180000Z # lunch
inc 20210811T180316Z - 20210811T182736Z # "T 5826904"
inc 20210811T183144Z - 20210811T184518Z # "T 5803161"
inc 20210811T184631Z - 20210811T190805Z # "T 5825815"
inc 20210811T190805Z - 20210811T193018Z # "T 5828177"
inc 20210811T193018Z - 20210811T200854Z # "C 5828963"
inc 20210811T200854Z - 20210811T201615Z # "T 5824863"
inc 20210811T201813Z - 20210811T203528Z # "T 5828177"
inc 20210811T204319Z - 20210811T214615Z # "P Apache SVN"
inc 20210811T214615Z - 20210811T215826Z # "assist coworkers"
inc 20210812T130638Z - 20210812T134114Z # "P Apache SVN"
inc 20210812T134114Z - 20210812T141912Z # "CH 5830234"
inc 20210812T142002Z - 20210812T143529Z # "P Apache SVN"
inc 20210812T143529Z - 20210812T144123Z # "CH 5830350"
inc 20210812T144123Z - 20210812T152207Z # "P Apache SVN"
inc 20210812T152207Z - 20210812T154207Z # escs
inc 20210812T154207Z - 20210812T170000Z # "P Apache SVN"
inc 20210812T170000Z - 20210812T180000Z # lunch
inc 20210812T180000Z - 20210812T182000Z # "P Apache SVN"
inc 20210812T182000Z - 20210812T185000Z # "T 5828186"
inc 20210812T185000Z - 20210812T191035Z # "C 5831019"
inc 20210812T191105Z - 20210812T191504Z # "T 5828186"
inc 20210812T191921Z - 20210812T193248Z # "T 5825815"
inc 20210812T193549Z - 20210812T195133Z # "T 5824863"
inc 20210812T201000Z - 20210812T212537Z # "T 5828963"
inc 20210812T212916Z - 20210812T213951Z # "T 5826377"
inc 20210813T150651Z - 20210813T170000Z # "P docs"
inc 20210813T170000Z - 20210813T180000Z # lunch
inc 20210813T180000Z - 20210813T190000Z # "P docs"
inc 20210813T190000Z - 20210813T192000Z # esc
inc 20210813T194129Z - 20210813T195741Z # "T 5825815"
inc 20210813T195741Z - 20210813T201010Z # "assist coworkers"
inc 20210813T201010Z - 20210813T202623Z # "T 5825815"
inc 20210813T202623Z - 20210813T205816Z # "T 5832222"
inc 20210816T125812Z - 20210816T142334Z # LAPOs
inc 20210816T142334Z - 20210816T144415Z # "P imapsync"
inc 20210816T144415Z - 20210816T151112Z # "CH 5836597"
inc 20210816T151324Z - 20210816T153000Z # "P imapsync"
inc 20210816T153000Z - 20210816T154500Z # break
inc 20210816T154500Z - 20210816T165224Z # "P imapsync"
inc 20210816T165224Z - 20210816T165716Z # "CH 5836945"
inc 20210816T165716Z - 20210816T170047Z # "T 5831019"
inc 20210816T170047Z - 20210816T175338Z # lunch
inc 20210816T175338Z - 20210816T190000Z # "T 5831019"
inc 20210816T190000Z - 20210816T194500Z # "P imapsync"
inc 20210816T203354Z - 20210816T211454Z # "T 5803161"
inc 20210817T130453Z - 20210817T133618Z # "T 5834457"
inc 20210817T133618Z - 20210817T135037Z # "T 5825815"
inc 20210817T135037Z - 20210817T135707Z # "CH 5838673"
inc 20210817T135806Z - 20210817T145503Z # "T 5831424"
inc 20210817T145503Z - 20210817T151529Z # "CH 5838816"
inc 20210817T151710Z - 20210817T153208Z # "T 5831019"
inc 20210817T153208Z - 20210817T154950Z # "CH 5838922"
inc 20210817T160000Z - 20210817T170000Z # "P 1:1"
inc 20210817T180024Z - 20210817T182847Z # "P docs"
inc 20210817T182847Z - 20210817T185000Z # "CH 5839353"
inc 20210817T185000Z - 20210817T192000Z # "CH 5839447"
inc 20210817T192153Z - 20210817T195738Z # "P notes"
inc 20210817T201038Z - 20210817T205500Z # "P nginx confs"
inc 20210817T205500Z - 20210817T211500Z # "T 5839447"
inc 20210817T213030Z - 20210817T214342Z # "T 5831019"
inc 20210817T214428Z - 20210817T215157Z # "T 5825815"
inc 20210818T130438Z - 20210818T132000Z # LAPOs
inc 20210818T132000Z - 20210818T133627Z # "T 5831019"
inc 20210818T134338Z - 20210818T135623Z # "T 5840112"
inc 20210818T140110Z - 20210818T142908Z # "P hugo notes"
inc 20210818T143535Z - 20210818T171000Z # "P hugo notes"
inc 20210818T171000Z - 20210818T181000Z # lunch
inc 20210818T181000Z - 20210818T182259Z # "P hugo notes"
inc 20210818T182259Z - 20210818T201513Z # "P docs"
inc 20210818T201513Z - 20210818T202000Z # "CH 5841809"
inc 20210818T202000Z - 20210818T210000Z # "P docs"
inc 20210818T210912Z - 20210818T211948Z # "assist coworkers"
inc 20210818T212008Z - 20210818T222225Z # "T 5841704"
inc 20210818T222225Z - 20210818T222228Z # test
inc 20210819T133108Z - 20210819T134532Z # LAPOs
inc 20210819T134532Z - 20210819T143313Z # "T 5841927"
inc 20210819T143313Z - 20210819T151214Z # "T 5843049"
inc 20210819T151229Z - 20210819T164333Z # "T 5843049"
inc 20210819T164333Z - 20210819T170111Z # "CH 5843353"
inc 20210819T180434Z - 20210819T181122Z # "T 5843049"
inc 20210819T181122Z - 20210819T183237Z # "T 5843353"
inc 20210819T183237Z - 20210819T190044Z # "assist coworkers"
inc 20210819T190131Z - 20210819T194248Z # "T 5841927"
inc 20210819T201302Z - 20210819T220156Z # "P python"
inc 20210820T125658Z - 20210820T134145Z # LAPOs
inc 20210820T134145Z - 20210820T134500Z # "P docs"
inc 20210820T134500Z - 20210820T140500Z # "CH 5844991"
inc 20210820T141507Z - 20210820T143138Z # "CH 5845061"
inc 20210820T143424Z - 20210820T145128Z # "T 5844991"
inc 20210820T145128Z - 20210820T153545Z # "CH 5845123"
inc 20210820T153545Z - 20210820T154119Z # "T 5841927"
inc 20210820T154204Z - 20210820T154419Z # "T 5845123"
inc 20210820T154419Z - 20210820T155119Z # "assist coworkers"
inc 20210820T155119Z - 20210820T181614Z # "CH 5845193"
inc 20210820T181614Z - 20210820T191702Z # "T 5844991"
inc 20210820T191702Z - 20210820T195542Z # "T 5836817"
inc 20210820T200116Z - 20210820T210301Z # "T 5845193"
inc 20210820T210301Z - 20210820T210415Z # "T 5845061"
inc 20210820T210415Z - 20210820T213820Z # "R 5845061"
inc 20210823T130612Z - 20210823T132733Z # LAPOs
inc 20210823T132733Z - 20210823T143026Z # "CH 5849220"
inc 20210823T143833Z - 20210823T144706Z # "T 5836817"
inc 20210823T144706Z - 20210823T153453Z # "CH 5849411"
inc 20210823T153501Z - 20210823T160919Z # "assist coworkers"
inc 20210823T161107Z - 20210823T164957Z # "T 5836817"
inc 20210823T165705Z - 20210823T170821Z # "T 5840112"
inc 20210823T171000Z - 20210823T180000Z # lunch
inc 20210823T180000Z - 20210823T181010Z # escs
inc 20210823T181010Z - 20210823T181832Z # "T 5845193"
inc 20210823T181832Z - 20210823T201839Z # "P PCI Complience"
inc 20210823T205127Z - 20210823T221500Z # "P PCI Compliance"
inc 20210824T130143Z - 20210824T130651Z # LAPOs
inc 20210824T130651Z - 20210824T131751Z # "T 5836817"
inc 20210824T131751Z - 20210824T132852Z # "CH 5851461"
inc 20210824T132852Z - 20210824T133032Z # "CH 5851490"
inc 20210824T133032Z - 20210824T134435Z # "T 5836817"
inc 20210824T134435Z - 20210824T135013Z # "CH 5851510"
inc 20210824T135013Z - 20210824T140617Z # "assist coworkers"
inc 20210824T140617Z - 20210824T142439Z # "CH 5851488"
inc 20210824T142439Z - 20210824T143213Z # "CH 5851609"
inc 20210824T143414Z - 20210824T144221Z # "assist coworkers"
inc 20210824T144221Z - 20210824T145100Z # "P Guide"
inc 20210824T145100Z - 20210824T151213Z # "P Python"
inc 20210824T151213Z - 20210824T152431Z # "CH 5851721"
inc 20210824T153138Z - 20210824T153255Z # "P Guide"
inc 20210824T153255Z - 20210824T160132Z # "CH 5851776"
inc 20210824T160132Z - 20210824T161224Z # "CH 5851636"
inc 20210824T162940Z - 20210824T164000Z # "T 5851636"
inc 20210824T164000Z - 20210824T170000Z # "assist coworkers"
inc 20210824T170143Z - 20210824T180012Z # lunch
inc 20210824T182305Z - 20210824T183945Z # "T 5851636"
inc 20210824T183945Z - 20210824T190759Z # "CH 5852301"
inc 20210824T191424Z - 20210824T191556Z # "P PCI Compliance Docs"
inc 20210824T191556Z - 20210824T193817Z # "CH 5852400"
inc 20210824T193940Z - 20210824T194704Z # "T 5852033"
inc 20210824T194704Z - 20210824T204000Z # "P PCI Compliance Docs"
inc 20210824T204000Z - 20210824T205000Z # "C 5852558"
inc 20210824T205000Z - 20210824T215340Z # "P PCI Compliance Docs"
inc 20210824T215340Z - 20210824T220952Z # "assist coworkers"
inc 20210825T125959Z - 20210825T130800Z # "T 5851636"
inc 20210825T130800Z - 20210825T135650Z # "C 5853599"
inc 20210825T140156Z - 20210825T141229Z # "C 5853692"
inc 20210825T141927Z - 20210825T142644Z # "T 5851636"
inc 20210825T143018Z - 20210825T154015Z # "T 5853599"
inc 20210825T154222Z - 20210825T155500Z # "T 5853692"
inc 20210825T155500Z - 20210825T160500Z # "C 5853959"
inc 20210825T160500Z - 20210825T160818Z # "T 5853692"
inc 20210825T163000Z - 20210825T165000Z # "assist coworkers"
inc 20210825T165346Z - 20210825T170216Z # "T 5853692"
inc 20210825T170223Z - 20210825T180000Z # "P RamNode AMA"
inc 20210825T180000Z - 20210825T190000Z # lunch
inc 20210825T190000Z - 20210825T200107Z # "P meet w/Parag"
inc 20210825T201152Z - 20210825T202219Z # "T 5853692"
inc 20210825T202219Z - 20210825T202414Z # "CH 5854288"
inc 20210826T130510Z - 20210826T131641Z # LAPOs
inc 20210826T131641Z - 20210826T131943Z # "T 5854848"
inc 20210826T132636Z - 20210826T134303Z # "T 5851636"
inc 20210826T134303Z - 20210826T140422Z # "CH 5855753"
inc 20210826T140422Z - 20210826T141554Z # "T 5854746"
inc 20210826T141554Z - 20210826T144604Z # "CH 5855789"
inc 20210826T144604Z - 20210826T152422Z # "CH clock started 5855789"
inc 20210826T152734Z - 20210826T154716Z # "CH clock started 5855789"
inc 20210826T154936Z - 20210826T160337Z # "R 5855789"
inc 20210826T162914Z - 20210826T172012Z # "T 5854746"
inc 20210826T181058Z - 20210826T182629Z # "assist coworkers"
inc 20210826T183003Z - 20210826T201639Z # "P docs"
inc 20210826T201639Z - 20210826T211255Z # "T 5837115"
inc 20210826T211255Z - 20210826T213000Z # "P docs"
inc 20210826T213000Z - 20210826T221532Z # "T 5854746"
inc 20210827T130359Z - 20210827T131528Z # LAPOs
inc 20210827T131528Z - 20210827T131933Z # "T 5837115"
inc 20210827T131933Z - 20210827T133255Z # "CH 5857704"
inc 20210827T133340Z - 20210827T135738Z # "T 5837115"
inc 20210827T140020Z - 20210827T140044Z # "T 5851636"
inc 20210827T140044Z - 20210827T141451Z # "CH 5857792"
inc 20210827T141451Z - 20210827T141649Z # "CH 5857824"
inc 20210827T141649Z - 20210827T142259Z # "T 5851636"
inc 20210827T143158Z - 20210827T143701Z # "T 5854746"
inc 20210827T143701Z - 20210827T145745Z # "T 5837115"
inc 20210827T145745Z - 20210827T150713Z # "CH 5857912"
inc 20210827T151000Z - 20210827T154304Z # "T 5837115"
inc 20210827T154304Z - 20210827T154731Z # "R 5837115"
inc 20210827T154731Z - 20210827T161000Z # "CH 5858020"
inc 20210827T161211Z - 20210827T163222Z # "T 5837115"
inc 20210827T163222Z - 20210827T163921Z # "R 5837115"
inc 20210827T164134Z - 20210827T164906Z # "R 5837115"
inc 20210827T164906Z - 20210827T170947Z # "CH 5858238"
inc 20210827T181131Z - 20210827T183430Z # "R 5837115"
inc 20210827T184000Z - 20210827T190241Z # "T 5854746"
inc 20210827T190951Z - 20210827T192704Z # "T 5837115"
inc 20210827T193105Z - 20210827T193541Z # "assist coworkers"
inc 20210827T193541Z - 20210827T200501Z # "T 5858020"
inc 20210827T201500Z - 20210827T220550Z # "P docs"
inc 20210830T130115Z - 20210830T130500Z # LAPOs
inc 20210830T130500Z - 20210830T132500Z # "P AHK"
inc 20210830T132500Z - 20210830T134300Z # LAPOs
inc 20210830T134300Z - 20210830T135628Z # "CH 5864054"
inc 20210830T140000Z - 20210830T144520Z # LAPOs
inc 20210830T144810Z - 20210830T145141Z # "T 5858020"
inc 20210830T145141Z - 20210830T152131Z # "CH 5864227"
inc 20210830T152207Z - 20210830T153122Z # "T 5858020"
inc 20210830T154159Z - 20210830T155610Z # "T 5854746"
inc 20210830T160158Z - 20210830T164051Z # "T 5837115"
inc 20210830T164051Z - 20210830T164635Z # "CH 5864604"
inc 20210830T180134Z - 20210830T182917Z # "P docs"
inc 20210830T182917Z - 20210830T184500Z # "P Covid 19 training"
inc 20210830T184500Z - 20210830T200000Z # "P python"
inc 20210830T200000Z - 20210830T211613Z # "R 5864227"
inc 20210830T213000Z - 20210830T221500Z # "P docs"
inc 20210831T125842Z - 20210831T130035Z # LAPOs
inc 20210831T130035Z - 20210831T134214Z # "T 5865075"
inc 20210831T134503Z - 20210831T141305Z # LAPOs
inc 20210831T141305Z - 20210831T145520Z # "CH 5866843"
inc 20210831T151123Z - 20210831T151334Z # "P python"
inc 20210831T151334Z - 20210831T153530Z # "CH 5867029"
inc 20210831T160000Z - 20210831T170000Z # "P 1:1"
inc 20210831T170000Z - 20210831T180208Z # lunch
inc 20210831T180208Z - 20210831T191912Z # "P python"
inc 20210831T191912Z - 20210831T202000Z # "T 5867040"
inc 20210831T202000Z - 20210831T205000Z # "assist coworkers"
inc 20210831T205000Z - 20210831T211224Z # "P python"
inc 20210831T211233Z - 20210831T212059Z # "T 5867625"
inc 20210831T212233Z - 20210831T220230Z # "P python"
